Cycle,Time (s),Voltage (V),Capacity (mAh)
4,298056.6024591886,0.085947044,0.928734059887926
4,298066.6026517376,0.085954688,0.9290927944979188
4,298076.6028442867,0.086004339,0.9294515319487008
4,298086.6030368358,0.08599288,0.9298102642226164
4,298096.6032293849,0.086011976,0.9301690204530764
4,298106.6034219339,0.085958511,0.9305277731233396
4,298116.603614483,0.086031072,0.930886523909236
4,298126.6038070321,0.086088359,0.9312453039180636
4,298136.6039995812,0.085996702,0.9316040866669688
4,298146.6041921303,0.085981429,0.9319628524027128
4,298156.6043846793,0.08605399,0.9323216230067336
4,298166.6045772284,0.08605399,0.932680401329841
4,298176.6047697775,0.086031072,0.9330391829087634
4,298186.6049623266,0.085996702,0.933397949190831
4,298196.6051548757,0.086027257,0.933756729416093
4,298206.6053474247,0.086046346,0.9341155166007188
4,298216.6055399738,0.086000517,0.9344743090424082
4,298226.6057325229,0.086050168,0.9348330854664834
4,298236.605925072,0.086065441,0.9351918417108604
4,298246.6061176211,0.0860769,0.935550574783364
4,298256.6063101701,0.086126558,0.9359093208228664
4,298266.6065027192,0.086095996,0.9362681270443888
4,298276.6066952683,0.086115092,0.9366269217216464
4,298286.6068878174,0.086145654,0.9369856856561136
4,298296.6070803665,0.086111277,0.9373444500153132
4,298306.6072729155,0.08601962,0.9377032030467348
4,298316.6074654646,0.086057805,0.9380619410660036
4,298326.6076580137,0.086080723,0.9384207135901078
4,298336.6078505628,0.08613801,0.9387794907406494
4,298346.6080431119,0.086153284,0.9391382641288852
4,298356.6082356609,0.086130373,0.9394970371872352
4,298366.60842821,0.086145647,0.939855802978062
4,298376.6086207591,0.086153299,0.9402145939223692
4,298386.6088133082,0.086183846,0.940573372984588
4,298396.6090058573,0.086183846,0.940932134652642
4,298406.6091984063,0.086180024,0.9412908942551398
4,298416.6093909554,0.086218216,0.9416496429322668
4,298426.6095835045,0.086241126,0.942008371509364
4,298436.6097760536,0.086233489,0.9423670759610112
4,298446.6099686027,0.086202942,0.9427257682926018
4,298456.6101611517,0.086180016,0.9430844867574332
4,298466.6103537008,0.086157106,0.9434432242816448
4,298476.6105462499,0.08616475,0.9438019673500608
4,298486.610738799,0.086225852,0.9441607308390024
4,298496.6109313481,0.08624877,0.9445194679791026
4,298506.6111238971,0.086214393,0.9448781642965112
4,298516.6113164462,0.086191483,0.945236857560344
4,298526.6115089953,0.086363345,0.945595589717836
4,298536.6117015444,0.086328976,0.945954306607412
4,298546.6118940935,0.086225852,0.9463130360818572
4,298556.6120866425,0.086241134,0.9466718010923474
4,298566.6122791916,0.086244956,0.9470305501137534
4,298576.6124717407,0.086229682,0.947389272448048
4,298586.6126642898,0.086283147,0.9477479887502476
4,298596.6128568389,0.086222038,0.9481066999799684
4,298606.6130493879,0.08630988,0.9484653995279332
4,298616.613241937,0.086321339,0.9488240972737224
4,298626.6134344861,0.086283147,0.94918280607174
4,298636.6136270352,0.086321339,0.9495415485433076
4,298646.6138195843,0.086302243,0.949900294464454
4,298656.6140121333,0.08634425,0.950259048841868
4,298666.6142046824,0.086348072,0.9506177805608808
4,298676.6143972315,0.086367168,0.9509765184528836
4,298686.6145897806,0.08645501,0.9513352413372644
4,298696.6147823296,0.086367168,0.951693974178122
4,298706.6149748787,0.08642827,0.952052676251769
4,298716.6151674278,0.086378627,0.9524113806389132
4,298726.6153599769,0.086374812,0.952770123724714
4,298736.615552526,0.086313695,0.9531288881538428
4,298746.615745075,0.086336613,0.9534876441944756
4,298756.6159376241,0.086420633,0.953846400263052
4,298766.6161301732,0.086374804,0.9542051453973536
4,298776.6163227223,0.086397722,0.9545638645678436
4,298786.6165152714,0.08642064,0.9549226040922626
4,298796.6167078204,0.086416818,0.9552813285395244
4,298806.6169003695,0.086390086,0.9556400265588452
4,298816.6170929186,0.086439736,0.9559987089826572
4,298826.6172854682,0.086493209,0.956357413620279
4,298836.6174780177,0.086367168,0.9567161422229112
4,298846.6176705672,0.086455017,0.9570748684592976
4,298856.6178631168,0.086412996,0.95743358661819
4,298866.6180556663,0.086378627,0.9577923095360936
4,298876.6182482159,0.086508483,0.9581510632919544
4,298886.6184407654,0.086569592,0.958509803724822
4,298896.618633315,0.086539038,0.9588685339107604
4,298906.6188258645,0.086527579,0.959227277996804
4,298916.6190184141,0.086500846,0.959586068035254
4,298926.6192109636,0.086508483,0.959944832681655
4,298936.6194035131,0.086588688,0.9603035584669916
4,298946.6195960627,0.086470291,0.9606622658544348
4,298956.6197886122,0.086531393,0.9610209954494784
4,298966.6199811613,0.086500846,0.9613797355818318
4,298976.6201737109,0.086611599,0.9617384578222128
4,298986.6203662604,0.086558133,0.9620971789783628
4,298996.62055881,0.086519942,0.9624559031672956
4,299006.6207513595,0.08656577,0.9628146395063564
4,299016.620943909,0.086519934,0.963173364015147
4,299026.6211364584,0.086554311,0.9635320966296642
4,299036.6213290077,0.086607784,0.9638908223813896
4,299046.621521557,0.086550497,0.9642495706103784
4,299056.6217141063,0.086581051,0.9646083017100756
4,299066.6219066556,0.086577229,0.964967028087091
4,299076.6220992049,0.086539038,0.965325760965108
4,299086.6222917545,0.086504668,0.9656844931139936
4,299096.6224843038,0.086611599,0.96604321016644
4,299106.6226768531,0.086497031,0.9664019689137032
4,299116.6228694024,0.086699449,0.9667607179669488
4,299126.6230619518,0.086573407,0.967119487698034
4,299136.6232545013,0.086668894,0.9674782807578792
4,299146.6234470507,0.086645976,0.9678370694681804
4,299156.6236396,0.086596325,0.9681958452800834
4,299166.6238321494,0.086619243,0.9685546364714832
4,299176.6240246989,0.086630695,0.9689134383524274
4,299186.6242172483,0.086684167,0.9692722292722156
4,299196.6244097977,0.086749099,0.9696310084642742
4,299206.6246023471,0.086745277,0.969989782050492
4,299216.6247948966,0.086630695,0.9703485437105438
4,299226.6249874455,0.086665072,0.9707072758869586
4,299236.6251799949,0.086676531,0.9710660082080322
4,299246.6253725443,0.086684167,0.9714247563511
4,299256.6255650938,0.08668799,0.971783516686394
4,299266.6257576432,0.08664979,0.972142262794064
4,299276.6259501926,0.086672708,0.972501051184987
4,299286.626142742,0.08668799,0.972859854274456
4,299296.6263352914,0.08668799,0.9732186385261068
4,299306.6265278409,0.086718544,0.97357740141052
4,299316.6267203903,0.086749099,0.9739361811984752
4,299326.6269129397,0.086733826,0.9742949646545732
4,299336.6271054891,0.086752914,0.9746537544669732
4,299346.6272980385,0.086710908,0.9750125120701036
4,299356.627490588,0.086722359,0.9753712730466384
4,299366.6276831373,0.086718544,0.9757300457160324
4,299376.6278756866,0.08677201,0.9760888121293329
4,299386.6280682359,0.086707078,0.976447611947288
4,299396.6282607852,0.086783476,0.976806408200893
4,299406.6284533346,0.086729996,0.977165175219289
4,299416.6286458836,0.086657427,0.9775239433865976
4,299426.628838433,0.086730003,0.9778827282959114
4,299436.6290309825,0.08679875,0.9782415165616636
4,299446.629223532,0.086691804,0.9786002846700614
4,299456.6294160816,0.086733818,0.9789590599538186
4,299466.6296086311,0.086703263,0.979317834097122
4,299476.6298011807,0.086752914,0.9796766241512778
4,299486.6299937302,0.086741455,0.980035421251478
4,299496.6301862793,0.086775832,0.9803942177693088
4,299506.6303788289,0.086684167,0.980752967349414
4,299516.6305713784,0.086783469,0.9811117262478496
4,299526.6307639279,0.086794928,0.9814704687135763
4,299536.6309564775,0.086783469,0.9818292144285232
4,299546.631149027,0.08668799,0.9821879651509778
4,299556.6313415766,0.086817846,0.982546739554006
4,299566.6315341261,0.086840756,0.982905514436191
4,299576.6317266757,0.086787283,0.9832642771565324
4,299586.6319192252,0.086752914,0.983623004164453
4,299596.6321117748,0.086787291,0.9839817491500674
4,299606.6323043243,0.086810209,0.9843404849929858
4,299616.6324968738,0.086836942,0.9846992299540166
4,299626.6326894234,0.08679875,0.9850579831760268
4,299636.6328819729,0.08679875,0.9854167376794324
4,299646.633074522,0.086898044,0.9857754811027604
4,299656.6332670711,0.086814024,0.986134222115836
4,299666.6334596202,0.086783469,0.9864929883228174
4,299676.6336521693,0.086806387,0.9868517544985436
4,299686.6338447183,0.086898044,0.987210506307639
4,299696.6340372674,0.086844578,0.9875692600555932
4,299706.6342298165,0.086833119,0.9879279868733906
4,299716.6344223656,0.086871311,0.988286693179901
4,299726.6346149147,0.086863674,0.9886454235169686
4,299736.6348074637,0.086829297,0.9890041815127296
4,299746.6350000128,0.086825483,0.989362929669706
4,299756.6351925619,0.086810201,0.9897216664936896
4,299766.635385111,0.086905688,0.9900803861912668
4,299776.6355776601,0.086859852,0.9904391362200774
4,299786.6357702091,0.086894229,0.9907978818777964
4,299796.6359627582,0.086894229,0.9911566475077668
4,299806.6361553073,0.08694388,0.9915154295622388
4,299816.6363478564,0.086875133,0.9918741982327026
4,299826.6365404055,0.086959153,0.9922329476335204
4,299836.6367329545,0.086932421,0.9925917159579848
4,299846.6369255036,0.086852215,0.9929504730227876
4,299856.6371180527,0.086978249,0.9933092205489374
4,299866.6373106018,0.086962976,0.9936679727246964
4,299876.6375031509,0.086959161,0.9940267368064396
4,299886.6376956999,0.086852215,0.994385497146838
4,299896.637888249,0.08694388,0.9947442679473582
4,299906.6380807981,0.086955331,0.995103033384298
4,299916.6382733472,0.086920969,0.9954617703468996
4,299926.6384658962,0.08688277,0.9958204854095932
4,299936.6386584453,0.086810209,0.9961792320954476
4,299946.6388509944,0.086947702,0.9965379808166148
4,299956.6390435435,0.086978249,0.9968967514907302
4,299966.6392360926,0.086909503,0.9972555249104648
4,299976.6394286416,0.086924784,0.9976142694192436
4,299986.6396211907,0.086959153,0.9979729842214782
4,299996.6398137398,0.086970612,0.9983317161438522
4,300006.6400062889,0.086951517,0.998690483588794
4,300016.640198838,0.086997345,0.9990492507732164
4,300026.640391387,0.086901866,0.9994080229081338
4,300036.6405839361,0.087012626,0.9997667844468032
4,300046.6407764852,0.086932421,1.000125550898359
4,300056.6409690343,0.086982071,1.000484311434892
4,300066.6411615834,0.086943872,1.000843093411832
4,300076.6413541324,0.086966798,1.001201857812843
4,300086.6415466815,0.086932421,1.001560617539698
4,300096.6417392306,0.086974435,1.001919364271155
4,300106.6419317797,0.086878955,1.002278090791411
4,300116.6421243288,0.086955331,1.00263681034015
4,300126.6423168778,0.087024085,1.002995552690187
4,300136.6425094269,0.086997353,1.003354304566747
4,300146.642701976,0.087008804,1.00371305028014
4,300156.6428945251,0.087039366,1.0040717747913
4,300166.6430870742,0.087031722,1.004430478808497
4,300176.6432796232,0.086989708,1.004789184340296
4,300186.6434721723,0.087039366,1.005147891919691
4,300196.6436647214,0.086966798,1.005506640966128
4,300206.6438572705,0.087073736,1.00586538092578
4,300216.6440498196,0.087008812,1.0062241067402
4,300226.6442423686,0.087047003,1.006582803456642
4,300236.6444349177,0.087043181,1.006941480467198
4,300246.6446274668,0.087081373,1.007300197916466
4,300256.6448200159,0.087066099,1.007658922289309
4,300266.645012565,0.086974427,1.008017669294955
4,300276.645205114,0.087035544,1.008376397903293
4,300286.6453976631,0.087108105,1.008735136195985
4,300296.6455902122,0.087092832,1.009093852384551
4,300306.6457827613,0.087104291,1.009452535319341
4,300316.6459753104,0.087085195,1.009811221512185
4,300326.6461678594,0.087100469,1.010169930904589
4,300336.6463604085,0.087043181,1.010528651256345
4,300346.6465529576,0.08713866,1.010887362366292
4,300356.6467455067,0.08708901,1.011246073311875
4,300366.6469380558,0.087043181,1.01160477960052
4,300376.6471306048,0.087131023,1.011963493012118
4,300386.6473231539,0.087092832,1.012322215103617
4,300396.647515703,0.087111928,1.012680966727511
4,300406.6477082521,0.087131023,1.01303970379937
4,300416.6479008012,0.087157756,1.01339841177007
4,300426.6480933502,0.087104291,1.013757121507975
4,300436.6482858993,0.087104291,1.014115864538014
4,300446.6484784489,0.087066099,1.014474585531569
4,300456.6486709984,0.087127201,1.014833292922155
4,300466.6488635479,0.087108105,1.015192007324754
4,300476.6490560975,0.08719977,1.015550729964096
4,300486.649248647,0.087161578,1.015909446250844
4,300496.6494411966,0.087146297,1.016268163893411
4,300506.6496337457,0.087241784,1.016626859910815
4,300516.6498262952,0.087142482,1.016985549695261
4,300526.6500188448,0.087188311,1.017344254124789
4,300536.6502113943,0.087226503,1.017702978360523
4,300546.6504039438,0.087195948,1.018061704857651
4,300556.6505964934,0.087161578,1.018420455474618
4,300566.6507890429,0.087169215,1.018779181186803
4,300576.6509815925,0.08719977,1.019137909302148
4,300586.651174142,0.087234139,1.019496643015679
4,300596.6513666916,0.087237962,1.019855360710852
4,300606.6515592411,0.087237962,1.020214118332908
4,300616.6517517907,0.087241784,1.020572851490715
4,300626.6519443402,0.087257057,1.020931591093157
4,300636.6521368898,0.087253235,1.021290338766341
4,300646.6523294393,0.087272339,1.021649109681378
4,300656.6525219886,0.087268516,1.02200787643775
4,300666.6527145379,0.087237962,1.022366626817632
4,300676.6529070872,0.087203585,1.022725343207814
4,300686.6530996365,0.087218866,1.023084034110822
4,300696.6532921859,0.087302893,1.023442723628908
4,300706.6534847352,0.087234139,1.02380143281939
4,300716.6536772845,0.08722268,1.02416017271296
4,300726.6538698338,0.087299071,1.024518897117622
4,300736.6540623831,0.08722651,1.024877631919386
4,300746.6542549324,0.087318167,1.025236369441377
4,300756.6544474819,0.087306708,1.025595127863255
4,300766.6546400313,0.087299071,1.025953866327204
4,300776.6548325802,0.087352544,1.026312580512674
4,300786.6550251297,0.087325804,1.026671313815632
4,300796.6552176791,0.087325804,1.027030048701338
4,300806.6554102285,0.087348722,1.02738877597634
4,300816.655602778,0.087390736,1.027747515913495
4,300826.6557953274,0.087344907,1.028106245941092
4,300836.6559878768,0.087409832,1.028464962032596
4,300846.6561804262,0.087383099,1.028823691532042
4,300856.6563729757,0.087421283,1.029182454331448
4,300866.6565655251,0.087409832,1.029541183197612
4,300876.6567580745,0.08726088,1.029899924909853
4,300886.6569506239,0.08737164,1.030258665324522
4,300896.6571431736,0.087421291,1.030617382210981
4,300906.6573357229,0.087432742,1.030976100023384
4,300916.6575282724,0.087402195,1.031334815830919
4,300926.6577208218,0.087379277,1.031693523934122
4,300936.6579133712,0.087398373,1.032052238116468
4,300946.6581059207,0.087363996,1.03241097502618
4,300956.6582984701,0.087425105,1.032769708060641
4,300966.6584910192,0.087467119,1.033128424493628
4,300976.6586835685,0.08749003,1.033487137631956
4,300986.6588761178,0.087444201,1.033845851644402
4,300996.6590686671,0.087490037,1.034204592881215
4,301006.6592612164,0.0874824,1.034563337909985
4,301016.6594537657,0.087425105,1.034922082920383
4,301026.659646315,0.087474756,1.035280831871544
4,301036.6598388643,0.087512955,1.035639580235164
4,301046.6600314132,0.087520592,1.035998332014055
4,301056.6602239627,0.08754351,1.03635709843456
4,301066.6604165123,0.087547332,1.036715846132459
4,301076.6606090618,0.087482393,1.037074618290863
4,301086.6608016114,0.087616071,1.037433376717473
4,301096.6609941609,0.087509125,1.037792158317628
4,301106.6611867105,0.087558784,1.038150939251731
4,301116.66137926,0.087562598,1.038509715817291
4,301126.6615718096,0.087528236,1.038868478439009
4,301136.6617643591,0.087585516,1.039227247988363
4,301146.6619569086,0.087535866,1.03958599816581
4,301156.6621494582,0.087505311,1.03994476587678
4,301166.6623420077,0.087581702,1.040303544396101
4,301176.6625345573,0.087532043,1.04066232756351
4,301186.6627271068,0.087669544,1.041021107018427
4,301196.6629196564,0.087570235,1.041379871572546
4,301206.6631122059,0.08756642,1.041738627762642
4,301216.6633047555,0.087608434,1.042097384377098
4,301226.663497305,0.08756642,1.042456111804797
4,301236.6636898546,0.087646626,1.042814845922733
4,301246.6638824041,0.087646626,1.043173568023757
4,301256.6640749536,0.087616071,1.043532317164607
4,301266.6642675027,0.087665722,1.043891066073968
4,301276.6644600518,0.087646626,1.044249813775269
4,301286.6646526009,0.087650441,1.044608546448219
4,301296.66484515,0.08762753,1.044967266242014
4,301306.665037699,0.087700091,1.045325996610898
4,301316.6652302481,0.087619893,1.04568472576101
4,301326.6654227972,0.0876619,1.046043477718155
4,301336.6656153463,0.087688632,1.046402204012061
